书名,作者,时间,rar下载,txt下载,相关度,介绍
林小林的同居生活,水当当,2011/10/24 13:46,https://xiazai.xqishu.com/rar/林小林的同居生活.rar,https://xiazai.xqishu.com/txt/林小林的同居生活.txt,0,陈小丫那年二十三，她最擅长张牙舞爪的扑在我身上喊我小p孩，说自己吃的盐比我吃的米多，说她洗过的碗比我吃过的面条多，说自己看过的女人裸体比我多这三点我都承认，因为我不爱吃面，不爱吃米饭，我喜欢大碗吃菜，那样才是享受人生那样才过瘾，而且我不像她那样可以自由出入大学女生浴室，我唯一见过的女人真实的裸体就是陈小丫这个十恶不赦的小坏蛋的。我喊她小坏蛋的时候她露出极为不乐意的表情，甚至爬到我身上来咬我最敏感的部位，她说：我是女流氓，你说我坏蛋是我最大的亵渎
泠漠情郎,泠蝶影,2011/10/26 15:36,https://xiazai.xqishu.com/rar/泠漠情郎.rar,https://xiazai.xqishu.com/txt/泠漠情郎.txt,0,jar电子书格式
陵转生,即墨遥,2011/10/21 5:04,https://xiazai.xqishu.com/rar/陵转生.rar,https://xiazai.xqishu.com/txt/陵转生.txt,0,我本是一个很普通的女大学生，同人女，无可奈何的面向死亡
流氓帅老公,宋雨桐,2011/10/24 13:46,https://xiazai.xqishu.com/rar/流氓帅老公.rar,https://xiazai.xqishu.com/txt/流氓帅老公.txt,0,没有一等一的美女长相？出局！
流氓帅帅,雾中迷阁,2011/10/24 13:46,https://xiazai.xqishu.com/rar/流氓帅帅.rar,https://xiazai.xqishu.com/txt/流氓帅帅.txt,0,本书有情色，但绝无色情。本人渴点击，但绝不饥点。绝对言情，绝不艳情。致谢您的点击————雾中迷阁。
琉璃美人煞,十四十四,2011/10/21 9:25,https://xiazai.xqishu.com/rar/琉璃美人煞.rar,https://xiazai.xqishu.com/txt/琉璃美人煞.txt,0,暂无
柳与寻欢,春从春游,2011/10/22 1:19,https://xiazai.xqishu.com/rar/柳与寻欢.rar,https://xiazai.xqishu.com/txt/柳与寻欢.txt,0,暂无
六个梦,琼瑶,2011/10/22 11:57,https://xiazai.xqishu.com/rar/六个梦.rar,https://xiazai.xqishu.com/txt/六个梦.txt,0,暂无
六国寻夫记,鸳鸯洗脚水,2011/10/24 19:42,https://xiazai.xqishu.com/rar/六国寻夫记.rar,https://xiazai.xqishu.com/txt/六国寻夫记.txt,0,就让我凭着这最后的感觉在千万人中寻找你的踪迹
龙的新娘,于晴,2015/4/17 15:12,https://xiazai.xqishu.com/rar/龙的新娘.rar,https://xiazai.xqishu.com/txt/龙的新娘.txt,0,二十三世纪人类????龙氏家族三兄弟跨越时空来到????二十世纪的台湾。????化身为徵信社探员寻找预言中的三颗宝石；????而这三颗宝石据说为三个_蔻少女所有????她们——情窦初开，爱欲炽烈；????他们——身系重责，不为所动。????究竟　这场爱的追逐如何善了？
龙家王朝,素黛,2011/10/27 1:22,https://xiazai.xqishu.com/rar/龙家王朝.rar,https://xiazai.xqishu.com/txt/龙家王朝.txt,0,jar电子书格式
楼兰神女,秋若离,2011/10/25 12:45,https://xiazai.xqishu.com/rar/楼兰神女.rar,https://xiazai.xqishu.com/txt/楼兰神女.txt,0,当个路人甲是她此生的追求
乱魔,李葳,2012/2/22 12:39,https://xiazai.xqishu.com/rar/乱魔.rar,https://xiazai.xqishu.com/txt/乱魔.txt,0,很经典的故事
乱世红颜梦,林家成,2011/10/22 1:19,https://xiazai.xqishu.com/rar/乱世红颜梦.rar,https://xiazai.xqishu.com/txt/乱世红颜梦.txt,0,暂无
乱世太子妃,月斜影清,2015/3/12 11:37,https://xiazai.xqishu.com/rar/乱世太子妃.rar,https://xiazai.xqishu.com/txt/乱世太子妃.txt,0,病弱太子萧卷为了逃离风云突变的宫廷争斗，隐居读书台著书立说。不过，最终他还是一朝登基浊世翩翩公子石良玉，因为家遭巨变，不得不背井离乡投奔异族，继而明珠蒙尘成为野心勃勃的后赵国太子庶族孤女蓝熙之，亲眼目睹了两个截然不同的男人如何从太子之位登上帝座；同时，也经历了这两个男人如何把凤印送到自己的手上有追求与被追求，有拒绝与被拒绝，更有缠绵悱恻；有权臣间的勾心斗角，有家族内的反目成仇，更有宫闱中的宠幸之争；有战争，有叛乱，有颠沛流离，有生离死别，有久别重逢，更有卿卿我我
落泪星辰,夜归尘,2011/10/24 6:15,https://xiazai.xqishu.com/rar/落泪星辰.rar,https://xiazai.xqishu.com/txt/落泪星辰.txt,0,不是所有的女人，都被爱迷惑。也许在遇上爱之前，她们已经想好要做什么。
麻雀三变凤凰,靳_,2011/10/24 13:46,https://xiazai.xqishu.com/rar/麻雀三变凤凰.rar,https://xiazai.xqishu.com/txt/麻雀三变凤凰.txt,0,顶头上司eq指数奇低，动不动就以吼她为乐；
满朝文武爱上我,云霓,2011/10/22 1:19,https://xiazai.xqishu.com/rar/满朝文武爱上我.rar,https://xiazai.xqishu.com/txt/满朝文武爱上我.txt,0,暂无
蔓蔓青萝,桩桩,2015/4/17 15:06,https://xiazai.xqishu.com/rar/蔓蔓青萝.rar,https://xiazai.xqishu.com/txt/蔓蔓青萝.txt,0,"她既没有改造古代世界赢得古人景仰的宏愿，也没有成为万事通万人迷KTV麦霸的潜质，为什么会一觉醒来就从二十岁的现代大学生变成了异时空里的六岁小女孩？面对着一心让女儿攀龙附凤的宰相老爸，她只想快快长大，带着美貌娘亲早早跑路，免得被他打包发售什么四皇子子离和小王爷刘珏，她一个都不要！然而按照穿越定律，跑也是没有用的，临南城的一场大战，把她重又拉回了刘珏身边，拉回到波诡云谲的宫廷斗争里前狼后虎，且看她这个非万能穿越女主角如何在乱世里保命兼钓帅哥吧！
????莫名其妙的穿越。
????她不过是想在异时空找到适合生存的空间而已！
????提醒：考究者请绕道，本文绝对经不起历史，文化的推敲！
????还是老话，仅是一个故事而已。桩桩不接受拍砖，写文自乐，也欢迎同乐者。"
猫捉耗子全攻略,夏暮雨,2011/10/22 1:17,https://xiazai.xqishu.com/rar/猫捉耗子全攻略.rar,https://xiazai.xqishu.com/txt/猫捉耗子全攻略.txt,0,暂无
茅山后裔之传国宝玺,大力金刚掌,2011/10/27 1:22,https://xiazai.xqishu.com/rar/茅山后裔之传国宝玺.rar,https://xiazai.xqishu.com/txt/茅山后裔之传国宝玺.txt,0,jar电子书格式
冒牌小新娘,紫芊珞,2011/10/26 15:36,https://xiazai.xqishu.com/rar/冒牌小新娘.rar,https://xiazai.xqishu.com/txt/冒牌小新娘.txt,0,jar电子书格式
没心没妒,于晴,2015/4/17 15:10,https://xiazai.xqishu.com/rar/没心没妒.rar,https://xiazai.xqishu.com/txt/没心没妒.txt,0,嘎？她若不允许他纳妾，就得服毒自尽？不甘啊????虽妒、虽不甘就自尽吧，????免得每见这男人一回便要吐一回！只是没料到--????啊啊啊，这是她吗？她真满二十岁了吗？????怕是十五不到吧，这样一张娃娃脸该只有十一岁吧！????十一稚龄？不会吧？只有十一稚龄会有这等身手--????碰_铿锵噢！好痛????哎呀！也不知道她那来一身邪门功夫，????动不动就把这俊美却冷情的救命恩人一掌打飞黏在石墙上，????真的她真的不是故意的，她也很无辜呀！????那知道一个跳井不成，她的世界全变了！就说这救命恩人--????呵呵先声明，他并非惧内，他只是无奈呀！
梅花烙,琼瑶,2015/1/15 2:26,https://xiazai.xqishu.com/rar/梅花烙.rar,https://xiazai.xqishu.com/txt/梅花烙.txt,0,暂无
梅花香至,Ｃ湖,2011/10/24 0:57,https://xiazai.xqishu.com/rar/梅花香至.rar,https://xiazai.xqishu.com/txt/梅花香至.txt,0,爱一个人，恋一抹香！
湄澜池,蓝莲花,2015/3/27 1:55,https://xiazai.xqishu.com/rar/湄澜池.rar,https://xiazai.xqishu.com/txt/湄澜池.txt,0,暂缺
媒人爱,知竹,2011/10/26 15:36,https://xiazai.xqishu.com/rar/媒人爱.rar,https://xiazai.xqishu.com/txt/媒人爱.txt,0,jar电子书格式
美丽女波士,岑凯伦,2011/10/21 5:06,https://xiazai.xqishu.com/rar/美丽女波士.rar,https://xiazai.xqishu.com/txt/美丽女波士.txt,0,江海菱继承夫业，成为江氏财产的主人，一下子拥有了巨大的财富，
美眉闯江湖,晏九九,2011/10/18 3:30,https://xiazai.xqishu.com/rar/美眉闯江湖.rar,https://xiazai.xqishu.com/txt/美眉闯江湖.txt,0,江湖传闻——宁可得罪阎罗王，不可招惹燕晓舞。
美女妖且闲,萧萧十香,2012/2/22 12:39,https://xiazai.xqishu.com/rar/美女妖且闲.rar,https://xiazai.xqishu.com/txt/美女妖且闲.txt,0,美女妖且闲，采桑岐路间。柔条纷冉冉，落叶何翩翩。
美人何以恨倾城,霜非晚,2011/10/22 19:26,https://xiazai.xqishu.com/rar/美人何以恨倾城.rar,https://xiazai.xqishu.com/txt/美人何以恨倾城.txt,0,暂无
美人劫,空海北溟,2011/10/24 13:46,https://xiazai.xqishu.com/rar/美人劫.rar,https://xiazai.xqishu.com/txt/美人劫.txt,0,那时寝室里的孙浩然和他们仨还在一起打得火热。有一天午休，林凡趴在课桌上打了个盹，竟然做了一个奇怪的梦。他梦见孙浩然和他坐在学校的草坛，对他说最近心里越来越烦，他真想睡下去，永远不要起来。林凡醒来时觉得有些好笑，竟然会做这样的梦。?但是这个梦后没两周，孙浩然竟真的自杀了....?
美少女择草记,桑果,2011/10/24 19:42,https://xiazai.xqishu.com/rar/美少女择草记.rar,https://xiazai.xqishu.com/txt/美少女择草记.txt,0,哈！上天真是太不公正。给我美貌、赐我智慧，还要赋予我用也用不完的财富。唉！原本我在振东学院过得有滋有味，可偏偏不知从哪儿冒出个又拽又穷的坏小子。吼！不仅无视我的美貌，还敢嘲笑我的聪慧，最最最可恨的是，这个仇富的家伙竟然还是齐北NO.1的校草。切！不要以为帅了那么一点点，做事执着了那么一点点，我对你又愧疚了那么一点点，我就会选你这根狗尾草哦。看！另一株校草正举着橙子静静地对我笑呢。
妹妹,席绢,2011/10/23 16:57,https://xiazai.xqishu.com/rar/妹妹.rar,https://xiazai.xqishu.com/txt/妹妹.txt,0,呵呵呵！
懵懂的心,水晶凝露,2011/10/18 3:30,https://xiazai.xqishu.com/rar/懵懂的心.rar,https://xiazai.xqishu.com/txt/懵懂的心.txt,0,乔_——樱桃饭店的王子，他为了杜绝名门千金的骚扰，搬来了连小偷也懒得光顾的平安小区！
孟村长的第三十八个情妇,张友林,2011/10/24 0:57,https://xiazai.xqishu.com/rar/孟村长的第三十八个情妇.rar,https://xiazai.xqishu.com/txt/孟村长的第三十八个情妇.txt,0,一位忠诚得能使多数男人为之疯狂的女人，无时不在放射着美的光辉。两片被众多男人吻过的嘴唇，不知泄漏过多少爱的秘密。浪漫的情感生活，虽是对人生的一种安慰，但却怎么也摆脱不了命运抛给她的悲辱与困惑。为了靓丽漫漫人生之旅，押上了所有的渴求与全部的向往，在遭受了数次心灵与肉体的创伤之后，终于找回了自我，但却承受了一次生命中最大的惨痛。在时间渐渐冷却的时候，酒香却越来越浓，飘飘的落叶无声的把希望带走，秋色却依然醉人。
梦的衣裳,琼瑶,2011/10/22 1:16,https://xiazai.xqishu.com/rar/梦的衣裳.rar,https://xiazai.xqishu.com/txt/梦的衣裳.txt,0,暂无
梦花缘,风念南,2012/2/22 12:39,https://xiazai.xqishu.com/rar/梦花缘.rar,https://xiazai.xqishu.com/txt/梦花缘.txt,0,用尽心机，要尽手段得到的寒池玉莲，
梦回大清,金子2006,2011/10/27 1:22,https://xiazai.xqishu.com/rar/梦回大清.rar,https://xiazai.xqishu.com/txt/梦回大清.txt,0,jar电子书格式
梦回大唐,青眉如黛,2011/10/22 1:17,https://xiazai.xqishu.com/rar/梦回大唐.rar,https://xiazai.xqishu.com/txt/梦回大唐.txt,0,暂无
梦回后宫,蜡笔嘟嘟,2011/10/22 1:17,https://xiazai.xqishu.com/rar/梦回后宫.rar,https://xiazai.xqishu.com/txt/梦回后宫.txt,0,暂无
梦回唐朝之离宫,纳兰鸿飞,2011/10/24 0:57,https://xiazai.xqishu.com/rar/梦回唐朝之离宫.rar,https://xiazai.xqishu.com/txt/梦回唐朝之离宫.txt,0,这是一个比较轻松的故事，情节也活泼。
梦里云天,风念南,2011/10/26 15:36,https://xiazai.xqishu.com/rar/梦里云天.rar,https://xiazai.xqishu.com/txt/梦里云天.txt,0,她，天真烂漫，纯善无邪。
迷路,席绢,2011/10/23 16:57,https://xiazai.xqishu.com/rar/迷路.rar,https://xiazai.xqishu.com/txt/迷路.txt,0,★据说，她很难追，尤其讨厌商界男人，目标只锁定学者、
谜情底比斯,惊煞人香,2011/10/24 0:57,https://xiazai.xqishu.com/rar/谜情底比斯.rar,https://xiazai.xqishu.com/txt/谜情底比斯.txt,0,18岁少女夕颜为了寻找失踪的父亲，开始了神秘的古埃及之旅.爱上了米坦尼国的王子，为了拯救他心中的公主，......
蜜糖儿,岑凯伦,2011/10/21 5:06,https://xiazai.xqishu.com/rar/蜜糖儿.rar,https://xiazai.xqishu.com/txt/蜜糖儿.txt,0,宁蜜糖是个甜美、聪明的小姑娘；
面包树上的女人,张小娴,2011/10/25 12:45,https://xiazai.xqishu.com/rar/面包树上的女人.rar,https://xiazai.xqishu.com/txt/面包树上的女人.txt,0,女人做得最好也最失败的事便是爱男人。朱迪之说，如果她死了，她的挽歌便是一个女人不断遇上坏男人的故事。沈光蕙说，嫁去屯门太不光彩了，至少也要嫁去跑马地。程韵说，能令对方伤心的，才是两个人之间的强者。?
名福妻实,无名指的束缚,2011/10/16 8:06,https://xiazai.xqishu.com/rar/名福妻实.rar,https://xiazai.xqishu.com/txt/名福妻实.txt,0,都是为将来争一个夫荣妻贵。
名誉无价,约翰·加德纳,2011/10/22 11:55,https://xiazai.xqishu.com/rar/名誉无价.rar,https://xiazai.xqishu.com/txt/名誉无价.txt,0,暂无
明星花露露,单飞雪,2011/10/24 13:46,https://xiazai.xqishu.com/rar/明星花露露.rar,https://xiazai.xqishu.com/txt/明星花露露.txt,0,他的急性子一遇到什么都慢慢来的她，不只完全没辙，连骂也无力；
明月升,馨然,2011/10/24 0:57,https://xiazai.xqishu.com/rar/明月升.rar,https://xiazai.xqishu.com/txt/明月升.txt,0,小说讲述的是——女主人公瑞明月，因触电意外地穿越至一个未知的朝代，灵魂附在待嫁公主的身上。之后嫁于宋昭国的九王爷宋天恒，成了锐王妃。在经历了与宋天恒的疏离、冷战后，又因梵北首领的报复而被掳至梵北，直至用自己的智慧让自己得已解救，最后与宋天恒相知相爱，过上了为人父母的幸福生活。
命犯桃花,丁天,2011/10/27 1:22,https://xiazai.xqishu.com/rar/命犯桃花.rar,https://xiazai.xqishu.com/txt/命犯桃花.txt,0,jar电子书格式
摩登美女在唐朝,曼翎,2011/10/24 0:57,https://xiazai.xqishu.com/rar/摩登美女在唐朝.rar,https://xiazai.xqishu.com/txt/摩登美女在唐朝.txt,0,不过就算他现在是谨守男女之分的古代男，决敌不过她这个其实很愿意被他轻薄的现代豪放女。可是——她穿梭千年来找他，却只落得侍妾下场，只因她是无亲无故、没权没势的小孤女，配不上他可能继承大统的皇帝身份。嗟！管他什么王爷、皇帝，总之她只能是他唯一的爱！但是以二十一世纪的感情观挑战古代君王威权，
魔法新娘,无双公主,2011/10/26 15:36,https://xiazai.xqishu.com/rar/魔法新娘.rar,https://xiazai.xqishu.com/txt/魔法新娘.txt,0,作者：无双公主
魔法之火,暗夜之子,2011/10/24 19:42,https://xiazai.xqishu.com/rar/魔法之火.rar,https://xiazai.xqishu.com/txt/魔法之火.txt,0,徐逸风踏足多个空间后终于与自己最心爱的女人抱在了一起
魔鬼少主,晓昀,2011/10/26 15:36,https://xiazai.xqishu.com/rar/魔鬼少主.rar,https://xiazai.xqishu.com/txt/魔鬼少主.txt,0,jar电子书格式
魔鬼有张床,函之,2011/10/24 19:42,https://xiazai.xqishu.com/rar/魔鬼有张床.rar,https://xiazai.xqishu.com/txt/魔鬼有张床.txt,0,《魔鬼有张床》目录：
魔间行走的爱人,公孙羽,2011/10/24 19:42,https://xiazai.xqishu.com/rar/魔间行走的爱人.rar,https://xiazai.xqishu.com/txt/魔间行走的爱人.txt,0,他是出身高贵大少爷，一双巧手变人面，曼哈顿无人不识整形医师美第奇；她是街头混大meangirl，贪财好货，恃美行凶，熟食店里卖汉堡奶昔凯瑟琳。他见她美艳无比，不免魄动神摇，魂飞天外；她见他一表人才，态度登徒，她怒由心头起，恶向胆边生，食物撒满地，一塌糊涂。老板喝止：“什么态度，屡禁不止！”他奋勇救美，“态度绝佳，绝佳。我喜欢她的服务，十分十分还是十分。”她觉他傻，又谢他大度，请他吃糖霜，一起共甜蜜
魔王的淘气老婆,苏小沫,2015/4/17 6:27,https://xiazai.xqishu.com/rar/魔王的淘气老婆.rar,https://xiazai.xqishu.com/txt/魔王的淘气老婆.txt,0,暂无
末日危机,[美]雷蒙德·本森,2011/10/22 11:55,https://xiazai.xqishu.com/rar/末日危机.rar,https://xiazai.xqishu.com/txt/末日危机.txt,0,暂无
末日之子,约翰·加德纳,2011/10/22 11:55,https://xiazai.xqishu.com/rar/末日之子.rar,https://xiazai.xqishu.com/txt/末日之子.txt,0,暂无
陌上深深深几许,紫女薄荷,2011/10/18 3:30,https://xiazai.xqishu.com/rar/陌上深深深几许.rar,https://xiazai.xqishu.com/txt/陌上深深深几许.txt,0,在她眼里，他霸道、冷酷、无耻；在他眼里，她无情、冷漠、自私。两个人，俨然逢场作戏的匆匆过客，状似平淡无波的生活里，
_妃,展妹,2011/10/24 19:42,https://xiazai.xqishu.com/rar/_妃.rar,https://xiazai.xqishu.com/txt/_妃.txt,0,_妃被带到这里之前，欧阳大人告诉她，她的一切身份已经被冻结，言外之意就是，她现在已经可以合法的消失在这个世界了。的
蓦然回首,明月他乡照,2011/10/24 6:15,https://xiazai.xqishu.com/rar/蓦然回首.rar,https://xiazai.xqishu.com/txt/蓦然回首.txt,0,"许墨与叶子政相识于一个饭局，一个跟她本来毫不相干的饭局。但是命运有时就是这样,在毫无预兆的情况下，总会有一些契机促使你与生命中另外一个人的相识，哪怕在开始的时候你全不在意，这个人会对你的人生有着什么样的意义，甚至有时候，你根本就没有意识到，从此，一个人的人生也许会就此偏离了轨道，就好像许墨之于叶子政，叶子政之于许墨。"
蓦然回首那人何在,君不语,2011/10/18 3:30,https://xiazai.xqishu.com/rar/蓦然回首那人何在.rar,https://xiazai.xqishu.com/txt/蓦然回首那人何在.txt,0,我们一起走过大学，留下一段刻骨铭心的爱情，故事虽然短，但这是我们真实的大学，真实的爱情，想让更多的大学生明白在大学里谁才是值得我们珍惜的，谁才是我们应该等待的
墨家小隐,墨紫言,2011/10/18 3:30,https://xiazai.xqishu.com/rar/墨家小隐.rar,https://xiazai.xqishu.com/txt/墨家小隐.txt,0,"29岁的女人应该是什么样的,"
墨莲,席绢,2011/10/23 16:57,https://xiazai.xqishu.com/rar/墨莲.rar,https://xiazai.xqishu.com/txt/墨莲.txt,0,她的人生原则是这样的——
眸戏佳人,念雪痕,2011/10/18 3:31,https://xiazai.xqishu.com/rar/眸戏佳人.rar,https://xiazai.xqishu.com/txt/眸戏佳人.txt,0,一双瞳仁，一寸秋波，明眸善睐，婉如清扬。
木槿花西月锦绣,海飘雪,2015/4/17 15:11,https://xiazai.xqishu.com/rar/木槿花西月锦绣.rar,https://xiazai.xqishu.com/txt/木槿花西月锦绣.txt,0,我喝了一口那似酒非酒的孟婆汤，甘苦辛酸碱五味沉杂，一如我前一世的人生。????那双美艳的紫瞳看了我一眼，慵懒笑道：“来世路上太寂寞，我总得找个人侍候。”????深如幽潭的少年，目光炯炯地望着我：“既入了原家，也命中注定入了这浊世，????我一向引四妹为知已，不知四妹以为如何。”????他一袭白衣，望着波光粼粼的湖面，飘飘若仙地坐在轮椅上，轻轻道：“你不用谢我，既然今儿个我救了你，你须心中有数，这条贱命便是我的，终有一日是要讨回来的。”????他披散的红发似锦，紧紧拉着我的手，酒瞳深深绞着我：木丫头，你记住，你不能撇下我，连死也不能撇下我...????东庭末年，欲望，野心，杀戮，王位，权利交织着血浓于水的亲情，弥足珍贵的友情，还有这一世注定凄艳的爱情...????错入乱世风云，面对铁血山河，心中却渴望那一曲缠绵的长相守...????花西夫人，该何去何从...
木头公仔,吴虹飞,2011/10/22 1:18,https://xiazai.xqishu.com/rar/木头公仔.rar,https://xiazai.xqishu.com/txt/木头公仔.txt,0,暂无
慕斯咖啡馆,王紫慕,2011/10/16 8:07,https://xiazai.xqishu.com/rar/慕斯咖啡馆.rar,https://xiazai.xqishu.com/txt/慕斯咖啡馆.txt,0,然——她要救父，护弟，斗小三，赚钱，创建自己的咖啡王国，哪有时间跟桃花们周旋。
拿钱砸死我吧,扑满,2012/2/22 12:39,https://xiazai.xqishu.com/rar/拿钱砸死我吧.rar,https://xiazai.xqishu.com/txt/拿钱砸死我吧.txt,0,身为前「年轻有为的企业家」，现在是濒临破产边缘的企业主，
那海兰珠,拉费比尤,2011/10/21 5:04,https://xiazai.xqishu.com/rar/那海兰珠.rar,https://xiazai.xqishu.com/txt/那海兰珠.txt,0,战争的乱世，兵戎天下，他以为自己的人生尊贵而崇高。
那小子真帅,可爱淘,2011/10/24 19:42,https://xiazai.xqishu.com/rar/那小子真帅.rar,https://xiazai.xqishu.com/txt/那小子真帅.txt,0,韩国第一畅销书，网络最炫者可爱淘“横空之作”，2004年最值得期待的爱情炫酷网络小说。讲述了一个家里有钱、长相一流、打架无人能敌的“四大天王”之首和一个虽然平凡却活泼向上、充满朝气的女孩子之间的爱情故事。
那些年，我们一起追的女孩,九把刀,2011/10/22 11:56,https://xiazai.xqishu.com/rar/那些年，我们一起追的女孩.rar,https://xiazai.xqishu.com/txt/那些年，我们一起追的女孩.txt,0,暂无
那一曲军校恋歌,陈华,2011/10/22 1:19,https://xiazai.xqishu.com/rar/那一曲军校恋歌.rar,https://xiazai.xqishu.com/txt/那一曲军校恋歌.txt,0,暂无
男帝,席绢,2012/2/22 12:39,https://xiazai.xqishu.com/rar/男帝.rar,https://xiazai.xqishu.com/txt/男帝.txt,0,爱情，从来就不是他的预期，他也不憧憬。
男生隔壁是女生,鲁奇,2011/10/24 0:57,https://xiazai.xqishu.com/rar/男生隔壁是女生.rar,https://xiazai.xqishu.com/txt/男生隔壁是女生.txt,0,新来的小偷男生、只摆着一只手臂的政教主任“独臂将军”
难驯金钗,纪莹,2015/4/17 6:55,https://xiazai.xqishu.com/rar/难驯金钗.rar,https://xiazai.xqishu.com/txt/难驯金钗.txt,0,暂无
尼罗河上的爱情诅咒,谢雨歆,2011/10/23 20:30,https://xiazai.xqishu.com/rar/尼罗河上的爱情诅咒.rar,https://xiazai.xqishu.com/txt/尼罗河上的爱情诅咒.txt,0,类别：奇幻架空
你的狗狗在咬我,朱_,2011/10/26 15:36,https://xiazai.xqishu.com/rar/你的狗狗在咬我.rar,https://xiazai.xqishu.com/txt/你的狗狗在咬我.txt,0,一条可爱的小狗——笨笨让朱_和露露在一个球场相识，一句简单的问候——“你的狗狗在咬我”让两个年轻人相遇。生活的热情让他们在生活中开始了对爱的追寻。日子如流水般进行着，男女主人公在一次次的见面中萌发情感，由好感到喜欢，到心照不宣的默契。在合肥这个小而温馨的城市，一幕幕感动的爱情片断在街头演绎
